0.0	2920
1.2039 4380
1.20401 5840
1.2139 7300
1.2239 8760
1.2389 11680
1.2539 14600
1.2689 17520
1.2839 20440
1.2989 23360
1.31391 26280
1.3289 29200
1.33899 30660
1.3539 33580
1.36891 36500
1.37891 37960
1.39391 40880
1.40891 43800
1.42391 46720
1.43891 49640
1.45391 52560
1.46891 55480
1.48391 58400
1.49399 59860
1.50891 62780
1.52391 65700
1.53891 68620
1.55391 71540
1.56891 74460
1.58391 77380
1.59891 80300
1.61391 83220
1.62891 86140
1.64391 89060
1.65391 90520
1.66891 93440
1.68391 96360
1.69891 99280
1.71391 102200
1.72891 105120
1.74391 108040
1.75891 110960
1.77391 113880
1.78891 116800
1.79891 118260
1.81391 121180
1.82891 124100
1.84391 127020
1.85891 129940
1.87391 132860
1.88891 135780
1.90391 138700
1.91891 141620
1.93391 144540
1.94891 147460
1.95891 148920
1.97391 151840
1.98891 154760
2.00391 157680
2.01891 160600
2.03391 163520
2.04891 166440
2.06391 169360
2.07891 172280
2.09391 175200
2.10891 178120
2.11891 179580
2.13391 182500
2.14891 185420
2.16391 188340
2.17891 191260
2.19391 194180
2.20891 197100
2.22391 200020
2.23891 202940
2.25391 205860
2.26399 207320
2.27891 210240
2.28908 211700
2.30391 214620
2.31891 217540
2.33391 220460
2.34891 223380
2.36391 226300
2.37891 229220
2.39391 232140
2.40891 235060
2.41891 236520
2.43391 239440
2.44399 240900
2.45891 243820
2.47391 246740
2.48891 249660
2.50391 252580
2.51891 255500
2.53391 258420
2.54891 261340
2.56391 264260
2.57391 265720
2.58891 268640
2.59899 270100
2.61391 273020
2.62891 275940
2.64391 278860
2.65891 281780
2.67391 284700
2.68891 287620
2.70391 290540
2.71399 292000
2.72891 294920
2.74391 297840
2.75399 299300
2.76891 302220
2.78391 305140
2.79891 308060
2.81391 310980
2.82891 313900
2.84391 316820
2.85891 319740
2.86891 321200
2.88391 324120
2.89891 327040
2.90899 328500
2.92391 331420
2.93891 334340
2.95391 337260
2.96891 340180
2.98391 343100
2.99891 346020
3.01391 348940
3.02391 350400
3.03891 353320
3.05391 356240
3.06399 357700
3.07891 360620
3.09391 363540
3.10891 366460
3.12391 369380
3.13891 372300
3.15391 375220
3.16399 376680
3.17891 379600
3.19391 382520
3.20891 385440
3.21899 386900
3.23391 389820
3.24891 392740
3.26391 395660
3.27891 398580
3.29391 401500
3.30891 404420
3.31891 405880
3.33391 408800
3.34891 411720
